doc_id,page_no,provider,statement_type,statement_name_raw,logical_subtable_id,table_semantic_key,row_label_raw,row_label_std,col_header_raw,col_header_path,column_semantic_key,period_role_raw,report_date_raw,period_key,value_raw,value_num,value_type,unit_raw,unit_multiplier,source_cell_ref,status,mapping_code,mapping_name,mapping_method,mapping_confidence,issue_flags,fact_id,report_date_norm,period_role_norm,period_source_level,period_reason,duplicate_group_id,kept_fact_id,comparison_status,comparison_reason,source_kind,statement_group_key,source_row_start,source_row_end,source_col_start,source_col_end,mapping_relation_type,mapping_review_required,conflict_id,conflict_decision,unplaced_reason,review_id
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",流动资产合计,流动资产合计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,"2,029,298,849.12",2029298849.12,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:15-15:3-3,observed,ZT_031,流动资产合计,exact,1.0,[],F000170,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,15,15,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期投资:,长期投资,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:16-16:2-2,blank,,,candidate_only,0.723333,[],F000171,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,16,16,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期投资:,长期投资,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:16-16:3-3,blank,,,candidate_only,0.723333,[],F000172,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,16,16,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期股权投资,长期股权投资,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:17-17:2-2,blank,ZT_039,长期股权投资,exact,1.0,[],F000173,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,17,17,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期股权投资,长期股权投资,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:17-17:3-3,blank,ZT_039,长期股权投资,exact,1.0,[],F000174,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,17,17,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期债权投资,长期债权投资,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:18-18:2-2,blank,,,candidate_only,0.723333,[],F000175,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,18,18,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期债权投资,长期债权投资,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:18-18:3-3,blank,,,candidate_only,0.723333,[],F000176,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,18,18,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期投资合计,长期投资合计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:19-19:2-2,blank,,,,,[],F000177,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,19,19,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期投资合计,长期投资合计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:19-19:3-3,blank,,,,,[],F000178,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,19,19,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产:,固定资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:20-20:2-2,blank,,,candidate_only,0.753333,[],F000179,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,20,20,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产:,固定资产,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:20-20:3-3,blank,,,candidate_only,0.753333,[],F000180,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,20,20,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产原价,固定资产原价,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,"444,771,829.32",444771829.32,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:21-21:2-2,observed,,,candidate_only,0.708333,[],F000181,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,21,21,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产原价,固定资产原价,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,"444,771,829.32",444771829.32,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:21-21:3-3,observed,,,candidate_only,0.708333,[],F000182,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,21,21,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",减:累计折旧,减:累计折旧,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,"30,079,786.08",30079786.08,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:22-22:2-2,observed,,,candidate_only,1.0,[],F000183,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,22,22,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",减:累计折旧,减:累计折旧,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,"51,654,793.08",51654793.08,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:22-22:3-3,observed,,,candidate_only,1.0,[],F000184,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,22,22,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净值,固定资产净值,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,"414,692,043.24",414692043.24,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:23-23:2-2,observed,,,candidate_only,0.708333,[],F000185,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,23,23,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净值,固定资产净值,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,"393,117,036.24",393117036.24,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:23-23:3-3,observed,,,candidate_only,0.708333,[],F000186,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,23,23,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",减:固定资产减值准备,减:固定资产减值准备,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:24-24:2-2,blank,,,candidate_only,1.0,[],F000187,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,24,24,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",减:固定资产减值准备,减:固定资产减值准备,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:24-24:3-3,blank,,,candidate_only,1.0,[],F000188,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,24,24,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净额,固定资产净额,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,"414,692,043.24",414692043.24,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:25-25:2-2,observed,ZT_045,固定资产净额,exact,1.0,[],F000189,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,25,25,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净额,固定资产净额,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,"393,117,036.24",393117036.24,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:25-25:3-3,observed,ZT_045,固定资产净额,exact,1.0,[],F000190,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,25,25,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",工程物资,工程物资,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:26-26:2-2,blank,ZT_052,工程物资,exact,1.0,[],F000191,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,26,26,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",工程物资,工程物资,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:26-26:3-3,blank,ZT_052,工程物资,exact,1.0,[],F000192,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,26,26,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",在建工程,在建工程,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:27-27:2-2,blank,ZT_051,在建工程,exact,1.0,[],F000193,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,27,27,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",在建工程,在建工程,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:27-27:3-3,blank,ZT_051,在建工程,exact,1.0,[],F000194,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,27,27,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产清理,固定资产清理,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:28-28:2-2,blank,ZT_049,固定资产清理,exact,1.0,[],F000195,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,28,28,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产清理,固定资产清理,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:28-28:3-3,blank,ZT_049,固定资产清理,exact,1.0,[],F000196,2022-12-31,期末数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,28,28,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产合计,固定资产合计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,"414,692,043.24",414692043.24,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:29-29:2-2,observed,,,candidate_only,0.673333,[],F000197,2022-12-31,期初数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,29,29,2,2,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产合计,固定资产合计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,"393,117,036.24",393117036.24,amount,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:29-29:3-3,observed,,,candidate_only,0.673333,[],F000198,2022-12-31,期末数,page,page_exact_candidate,,,equal,normalized_values_equal,json,balance_sheet|资产负债表,29,29,3,3,,False,,,,
债务人审计报告-2022年,4,tencent_table_v3,balance_sheet,资产负债表,5_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产:,无形及其他资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:tencent_table_v3:5:30-30:2-2,blank,,,,,[],F000199,2022-12-31,期初数,page,page_exact_candidate,,,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,30,30,2,2,,False,,,,
