review_id,priority_score,reason_codes,doc_id,page_no,statement_type,row_label_raw,row_label_std,period_key,value_raw,value_num,provider,source_file,bbox,related_fact_ids,related_conflict_ids,related_validation_ids,mapping_candidates,evidence_cell_path,evidence_row_path,evidence_table_path,meta_json
REV00152,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,偿还债务所支付的现金,偿还债务所支付的现金,2022年度__unknown,95，000，000.00,95000000.0,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [503, 1129, 624, 1158], ""row_bbox"": [128, 1129, 1081, 1158], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000429""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00152_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00152_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00152_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:28-28:2-2""}"
REV00153,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,"分配股利,利润或偿付利息所支付的现金","分配股利,利润或偿付利息所支付的现金",2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [503, 1158, 624, 1208], ""row_bbox"": [128, 1158, 1081, 1208], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000430""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00153_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00153_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00153_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:29-29:2-2""}"
REV00154,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,支付的其他与筹资活动有关的现金,支付的其他与筹资活动有关的现金,2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [501, 1208, 622, 1237], ""row_bbox"": [128, 1208, 1081, 1237], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000431""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00154_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00154_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00154_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:30-30:2-2""}"
REV00155,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,现金流出小计,现金流出小计,2022年度__unknown,109，578，207.71,109578207.71,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [501, 1237, 622, 1266], ""row_bbox"": [128, 1237, 1081, 1266], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000432""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00155_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00155_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00155_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:31-31:2-2""}"
REV00156,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,筹资活动产生的现金流量净额,筹资活动产生的现金流量净额,2022年度__unknown,364，321，792.29,364321792.29,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [501, 1266, 622, 1293], ""row_bbox"": [128, 1264, 1081, 1293], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000433""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00156_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00156_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00156_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:32-32:2-2""}"
REV00157,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,"四,汇率变动对现金的影响","四,汇率变动对现金的影响",2022年度__unknown,-29，150，550.00,-29150550.0,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [501, 1293, 622, 1322], ""row_bbox"": [128, 1293, 1081, 1322], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000434""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00157_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00157_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00157_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:33-33:2-2""}"
REV00158,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,"五,现金及现金等价物净增加额","五,现金及现金等价物净增加额",2022年度__unknown,5，551，281.32,5551281.32,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [501, 1322, 622, 1351], ""row_bbox"": [128, 1322, 1081, 1351], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000435""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00158_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00158_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00158_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:34-34:2-2""}"
REV00159,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,加:计提的资产减值准备,加:计提的资产减值准备,2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [966, 343, 1087, 372], ""row_bbox"": [129, 342, 1087, 372], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000437""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00159_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00159_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00159_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:3-3:5-5""}"
REV00160,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,固定资产折旧,固定资产折旧,2022年度__unknown,21，575，007.00,21575007.0,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [966, 372, 1087, 400], ""row_bbox"": [129, 371, 1087, 400], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000438""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00160_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00160_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00160_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:4-4:5-5""}"
REV00161,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,无形资产摊销,无形资产摊销,2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [966, 400, 1087, 429], ""row_bbox"": [129, 399, 1087, 429], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000439""]",[],[],"ZT_057 无形资产 (prefix_suffix_heuristic,0.753); ZT_057 无形资产 (prefix_suffix_heuristic,0.753)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00161_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00161_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00161_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:5-5:5-5""}"
REV00162,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,长期待摊费用摊销,长期待摊费用摊销,2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [966, 429, 1087, 458], ""row_bbox"": [129, 428, 1087, 458], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000440""]",[],[],"ZT_062 长期待摊费用 (prefix_suffix_heuristic,0.851); ZT_062 长期待摊费用 (prefix_suffix_heuristic,0.851)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00162_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00162_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00162_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:6-6:5-5""}"
REV00163,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,待摊费用减少(减:增加),待摊费用减少(减:增加),2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [966, 458, 1087, 487], ""row_bbox"": [129, 457, 1087, 487], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000441""]",[],[],"ZT_027 待摊费用 (prefix_suffix_heuristic,0.753); ZT_027 待摊费用 (prefix_suffix_heuristic,0.753)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00163_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00163_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00163_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:7-7:5-5""}"
REV00164,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,预提费用增加(减:减少),预提费用增加(减:减少),2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [966, 487, 1087, 516], ""row_bbox"": [129, 485, 1087, 516], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000442""]",[],[],"ZT_090 预提费用 (prefix_suffix_heuristic,0.753); ZT_090 预提费用 (prefix_suffix_heuristic,0.753)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00164_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00164_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00164_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:8-8:5-5""}"
REV00165,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,"处置固定资产,无形资产和其他长期资产的损失(减:收益)","处置固定资产,无形资产和其他长期资产的损失(减:收益)",2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [964, 514, 1087, 557], ""row_bbox"": [129, 514, 1087, 557], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000443""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00165_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00165_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00165_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:9-9:5-5""}"
REV00166,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,固定资产报废损失,固定资产报废损失,2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [964, 557, 1087, 585], ""row_bbox"": [129, 557, 1087, 585], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000444""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00166_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00166_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00166_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:10-10:5-5""}"
REV00167,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,投资损失(减:收益),投资损失(减:收益),2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [964, 613, 1085, 642], ""row_bbox"": [129, 613, 1085, 642], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000446""]",[],[],"ZT_181 未确认投资损失 (prefix_suffix_heuristic,0.650); ZT_181 未确认投资损失 (prefix_suffix_heuristic,0.650)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00167_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00167_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00167_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:12-12:5-5""}"
REV00168,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,递延税款贷项(减:借项),递延税款贷项(减:借项),2022年度__unknown,,,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [964, 642, 1085, 671], ""row_bbox"": [129, 641, 1085, 671], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000447""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00168_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00168_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00168_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:13-13:5-5""}"
REV00169,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,存货的减少(减:增加),存货的减少(减:增加),2022年度__unknown,-10，645，981.65,-10645981.65,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [964, 671, 1085, 700], ""row_bbox"": [129, 671, 1085, 700], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000448""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00169_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00169_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00169_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:14-14:5-5""}"
REV00170,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,经营性应收项目的减少(减:增加),经营性应收项目的减少(减:增加),2022年度__unknown,-582，727，269.75,-582727269.75,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [963, 700, 1085, 742], ""row_bbox"": [129, 699, 1085, 742], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000449""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00170_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00170_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00170_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:15-15:5-5""}"
REV00171,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,经营性应付项目的增加(减:减少),经营性应付项目的增加(减:减少),2022年度__unknown,184，042，757.33,184042757.33,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [963, 742, 1085, 784], ""row_bbox"": [129, 741, 1085, 784], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000450""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00171_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00171_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00171_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:16-16:5-5""}"
REV00172,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,其他,其他,2022年度__unknown,1，584，293.21,1584293.21,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [963, 783, 1085, 813], ""row_bbox"": [129, 783, 1085, 813], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000451""]",[],[],"ZT_173 其他收益 (prefix_suffix_heuristic,0.622); ZT_173 其他收益 (prefix_suffix_heuristic,0.622); ZT_173 其他收益 (prefix_suffix_heuristic,0.622)",C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00172_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00172_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00172_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:17-17:5-5""}"
REV00173,2.5,"[""mapping:unmapped""]",债务人审计报告-2022年,6,cash_flow,经营活动产生的现金流量净额,经营活动产生的现金流量净额,2022年度__unknown,-329，619，960.97,-329619960.97,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0006.json,"{""cell_bbox"": [963, 812, 1084, 858], ""row_bbox"": [129, 812, 1084, 858], ""table_bbox"": [128, 241, 1087, 1351]}","[""F000452""]",[],[],,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00173_cell.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00173_row.png,C:\Users\gater\Desktop\Python\finance\AutoFinance\normalized\review_pack\REV00173_table.png,"{""source_cell_ref"":""债务人审计报告-2022年:6:aliyun_table:0:18-18:5-5""}"
